time,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_12,gd_13,gd_14,gd_15,gd_16,gd_17,gd_18,gd_19,gd_2,gd_20,gd_21,gd_22,gd_23,gd_24,gd_25,gd_26,gd_27,gd_28,gd_29,gd_3,gd_30,gd_31,gd_32,gd_33,gd_34,gd_35,gd_36,gd_37,gd_38,gd_39,gd_4,gd_40,gd_41,gd_42,gd_43,gd_44,gd_45,gd_46,gd_47,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_12,slip_increment_13,slip_increment_14,slip_increment_15,slip_increment_16,slip_increment_17,slip_increment_18,slip_increment_19,slip_increment_2,slip_increment_20,slip_increment_21,slip_increment_22,slip_increment_23,slip_increment_24,slip_increment_25,slip_increment_26,slip_increment_27,slip_increment_28,slip_increment_29,slip_increment_3,slip_increment_30,slip_increment_31,slip_increment_32,slip_increment_33,slip_increment_34,slip_increment_35,slip_increment_36,slip_increment_37,slip_increment_38,slip_increment_39,slip_increment_4,slip_increment_40,slip_increment_41,slip_increment_42,slip_increment_43,slip_increment_44,slip_increment_45,slip_increment_46,slip_increment_47,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_12,slip_resistance_13,slip_resistance_14,slip_resistance_15,slip_resistance_16,slip_resistance_17,slip_resistance_18,slip_resistance_19,slip_resistance_2,slip_resistance_20,slip_resistance_21,slip_resistance_22,slip_resistance_23,slip_resistance_24,slip_resistance_25,slip_resistance_26,slip_resistance_27,slip_resistance_28,slip_resistance_29,slip_resistance_3,slip_resistance_30,slip_resistance_31,slip_resistance_32,slip_resistance_33,slip_resistance_34,slip_resistance_35,slip_resistance_36,slip_resistance_37,slip_resistance_38,slip_resistance_39,slip_resistance_4,slip_resistance_40,slip_resistance_41,slip_resistance_42,slip_resistance_43,slip_resistance_44,slip_resistance_45,slip_resistance_46,slip_resistance_47,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,stress_vm,stress_xx,stress_yy,stress_zz,total_twin_volume_fraction
0.0005009375,2303511528.734,4.3077320399699e-05,0.00014844170429728,6.4639470492398e-05,1.0472017471154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97054187845468,0.11559800815435,-0.22195048002682,5.1899350762361,2.9093663133488,1.0409145107693,-3.0319240243029,1.5343518614827,2.6991494423859,-0.43923265760473,1.8744725902723,-5.3846452104383,1.577249339056,-1.2543106149297,1.8574366155991,-4.0018116786087,1.791002124272,4.4037164993928,-1.0282027405094,-4.4699933227198,1.9126272433416,1.9910799315268,0.02564663164523,-4.2463025967384,3.2125433855352,-2.6063502918528,1.2129398697114,1.0328747989671,-1.5099269324751,1.0372064081777,1.2607297793393,-0.22290663109052,0.80315200025055,-3.8670422235902,-1.5508399448656,-3.2705522440455,5.409782074852,-2.4734157590635,3.1309649394955,-0.38588904256205,-1.2500461924078,-6.6668405037182,1.0335533880006,-1.9813947634288,-3.4066000593667,1.5381525318075,3.2304003253208,-3.2659273788028,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,309.93716040218,225.08908678801,618.3334684934,-1.6922029439503,542.41193407321,-1.7044976140724,0
0.0005021875,2312785878.5214,4.3182416204956e-05,0.00014881220595582,6.4809187857621e-05,1.0473211969553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97041121552889,0.1170587658786,-0.22199586470724,5.1896868522481,2.9088034026863,1.0405117296232,-3.0304959100568,1.5339569950981,2.6987158590388,-0.43887143942149,1.8743532873861,-5.3842786444662,1.5778732896447,-1.2532741269608,1.8578331314919,-3.9995578971675,1.7894651285629,4.4026016031486,-1.0282282131801,-4.4696752002491,1.912761064344,1.9922024526206,0.025688018388216,-4.2479255786764,3.2126003268793,-2.6082611197748,1.2129575072764,1.0326196534104,-1.5083768862484,1.0364214807881,1.2598407243479,-0.22209824133881,0.80307722970532,-3.8653175989489,-1.5496858692895,-3.2698405428449,5.409756864933,-2.4715790965108,3.130769251992,-0.38569695075994,-1.2497807123276,-6.6650496515149,1.0335727707161,-1.9811630208447,-3.4068170113969,1.5394502083206,3.2293176600227,-3.2635498766569,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,310.39481803484,225.06256726572,619.27190380555,-1.6994051680574,543.21683456383,-1.7117080441004,0
0.0005034375,2322076173.1612,4.3287504489603e-05,0.00014918270766675,6.4978929704869e-05,1.0474406432306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9702799769608,0.11851902543841,-0.22204679986357,5.189438192134,2.9082410361056,1.0401096754003,-3.0290687332626,1.5335616240889,2.6982818849859,-0.43851009434346,1.8742314010195,-5.3839104345381,1.578497088751,-1.2522392416797,1.8582270995495,-3.9973027859165,1.7879273395672,4.4014887727682,-1.0282524722765,-4.4693583900957,1.9128914123225,1.9933228897361,0.025729925233628,-4.2495513105108,3.212654126941,-2.6101691804321,1.2129744094104,1.0323639619341,-1.506827037019,1.0356369166432,1.2589523293939,-0.22128893327579,0.80300230879035,-3.8635936049965,-1.5485335868327,-3.2691285680695,5.4097271035443,-2.469742056164,3.130572835489,-0.38550552183921,-1.2495150257494,-6.6632572584596,1.0335896228336,-1.9809306706502,-3.4070322404781,1.5407489810088,3.2282380566476,-3.2611742753367,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,310.85238055011,225.03603558634,620.21012792401,-1.7066207666629,544.02152838291,-1.7189318139942,0
0.0005046875,2331382401.1878,4.3392585223403e-05,0.00014955320942991,6.5148695940243e-05,1.0475600859414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9701481655371,0.11997877873373,-0.22210325359061,5.1891891171297,2.9076792103183,1.0397083226047,-3.0276425362589,1.5331657541327,2.6978475169733,-0.4381486358944,1.8741069521417,-5.3835405898507,1.5791207251122,-1.2512059481502,1.8586185777277,-3.9950463524034,1.7863887587781,4.4003779973782,-1.0282755285537,-4.4690428983591,1.9130183081868,1.994441227149,0.02577233759853,-4.2511797565508,3.2127048188529,-2.6120744657153,1.2129905801753,1.0321077103092,-1.5052774557156,1.0348527229221,1.2580645956225,-0.22047872483086,0.80292723810598,-3.8618702484379,-1.5473830888579,-3.2684163134495,5.4096928735592,-2.4679046552406,3.130375683725,-0.38531474891156,-1.2492491078025,-6.661463315958,1.033603948144,-1.9806977321264,-3.4072457515936,1.5420488481226,3.2271614961558,-3.2588005662032,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,311.30984792566,225.00949190637,621.14814103385,-1.7138497336794,544.82601560053,-1.726168917443,0
0.0005059375,2340704550.2278,4.3497658287584e-05,0.00014992371124515,6.5318486309128e-05,1.0476795250881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97001578384408,0.12143801713095,-0.22216519553899,5.1889396477003,2.9071179221909,1.0393076451975,-3.0262173606676,1.5327693903525,2.6974127512615,-0.43778707758884,1.8739799618022,-5.3831691195277,1.5797441875113,-1.2501742352631,1.8590076222963,-3.992788603582,1.7848493886955,4.3992692663465,-1.0282973936065,-4.4687287312985,1.9131417715098,1.9955574493867,0.025815240730195,-4.2528108814166,3.2127524359116,-2.6139769685797,1.2130060234082,1.0318508841035,-1.5037282125547,1.0340689063156,1.2571775232733,-0.21966763340229,0.80285201840621,-3.8601475355916,-1.5462343669013,-3.2677037721254,5.4096542569237,-2.4660669103108,3.1301777908245,-0.38512462513544,-1.2489829347043,-6.6596678148662,1.0336157511827,-1.9804642246785,-3.407457551266,1.5433498074477,3.2260879594338,-3.2564287411364,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,311.76722013957,224.98293638363,622.08594331502,-1.7210920630065,545.63029628743,-1.7334193481219,0
0.0005071875,2350042607.0002,4.3602723408903e-05,0.00015029421311231,6.5488300276735e-05,1.047798960671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96988283428729,0.12289673145792,-0.22223259684026,5.1886898036291,2.9065571687463,1.0389076167029,-3.0247932472845,1.5323725373654,2.6969775836465,-0.43742543292166,1.8738504511126,-5.3827960326512,1.5803674647818,-1.2491440917032,1.8593942877854,-3.9905295459356,1.7833092327483,4.3981625692767,-1.0283180797466,-4.4684158953185,1.9132618206167,1.9966715412414,0.025858619713911,-4.2544446501282,3.2127970115254,-2.6158766830419,1.2130207427399,1.0315934687216,-1.5021793768431,1.0332854730329,1.2562911116993,-0.21885567584374,0.80277665060221,-3.8584254724147,-1.5450874126288,-3.266990936614,5.4096113345374,-2.4642288373334,3.1299791512616,-0.38493514369704,-1.248716483783,-6.6578707456472,1.0336250371582,-1.9802301676817,-3.4076676474902,1.5446518563189,3.2250174272898,-3.2540587924902,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,312.22449717026,224.9563691771,623.02353494236,-1.7283477485974,546.43437051499,-1.7406830997156,0
0.0005084375,2359670780.706,4.3707781001324e-05,0.00015066471503126,6.5658138568232e-05,1.0479183926901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96974931911548,0.12435491200014,-0.22230543000637,5.1884396041067,2.9059969471637,1.0385082102909,-3.0233702360966,1.5319751993443,2.6965420094876,-0.43706371535759,1.8737184412399,-5.3824213382672,1.5809905458067,-1.2481155059975,1.8597786269611,-3.9882691855587,1.7817682952594,4.3970578960049,-1.0283375999024,-4.4681043970497,1.9133784726963,1.9977834877946,0.025902459481583,-4.2560810281062,3.2128385791795,-2.617773604153,1.2130347416069,1.0313354494325,-1.5006310168865,1.0325024288194,1.2554053594046,-0.21804286845882,0.8027011357664,-3.8567040645185,-1.5439422178137,-3.2662777988525,5.4095641861949,-2.4623904516995,3.1297797598835,-0.38474629783747,-1.2484497334906,-6.6560720984238,1.0336318118894,-1.9799955803643,-3.4078760497001,1.5459549916629,3.2239498804479,-3.2516907130277,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,312.68167899654,224.9297904469,623.96091608577,-1.7356167844327,547.23823835516,-1.7479601659029,0
0.0005096875,2369393928.2735,4.3812829816319e-05,0.00015103521700188,6.5827998865105e-05,1.0480378211459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96961524043875,0.1258125484994,-0.22238366885753,5.1881890678001,2.9054372547835,1.0381093988813,-3.0219483661816,1.5315773800642,2.6961060237047,-0.43670193832036,1.8735839533872,-5.3820450454141,1.5816134195267,-1.2470884664926,1.8601606907833,-3.9860075282592,1.780226581355,4.3959552366007,-1.0283559674969,-4.4677942433156,1.9134917438846,1.9988932744153,0.025946744824743,-4.2577199812515,3.2128771723856,-2.6196677279862,1.2130480232705,1.0310768114104,-1.4990831998177,1.0317197789684,1.2545202640445,-0.21722922699536,0.80262547513337,-3.8549833171962,-1.5427987742996,-3.2655643501708,5.4095128904613,-2.4605517682596,3.1295796118561,-0.38455808083882,-1.2481826634169,-6.6542718631221,1.0336360817315,-1.9797604816698,-3.4080827686753,1.5472592100071,3.222885299556,-3.2493244958758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,313.13876559758,224.90320035432,624.89808691022,-1.7428991645123,548.04189988041,-1.7552505404308,0
0.0005109375,2379134784.2881,4.3917870705035e-05,0.00015140571902404,6.5997882696738e-05,1.0481572460384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96948060025479,0.1272696301597,-0.22246728841692,5.1879382129203,2.9048780890979,1.0377111552248,-3.0205276757633,1.5311790829576,2.6956696207706,-0.4363401151785,1.8734470087944,-5.3816671630949,1.5822360749432,-1.2460629614539,1.8605405284232,-3.9837445796015,1.7786840969492,4.3948545813572,-1.0283731963515,-4.4674854412293,1.9136016493706,2.0000008867465,0.025991460409997,-4.2593614759131,3.2129128246573,-2.6215590515803,1.2130605908223,1.0308175397641,-1.4975359915474,1.0309375283384,1.2536358224438,-0.21641476664222,0.80254967010686,-3.853263235424,-1.5416570739904,-3.2648505814023,5.4094575246729,-2.4587128013623,3.1293787027029,-0.384370486076,-1.2479152542839,-6.6524700294624,1.033637853534,-1.9795248901819,-3.4082878165325,1.5485645075244,3.2218236651874,-3.2469601344728,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,313.59575695295,224.87659906158,625.83504757586,-1.7501948828688,548.84535516372,-1.7625542169455,0
0.0005121875,2388893338.0344,4.4022904316075e-05,0.00015177622109765,6.6167791223456e-05,1.0482766673679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96934540046394,0.12872614565848,-0.22255626483295,5.1876870572825,2.9043194477537,1.0373134519949,-3.0191082021504,1.5307803111545,2.6952327947699,-0.43597825923439,1.8733076287157,-5.3812877003059,1.5828585011248,-1.2450389790189,1.8609181872436,-3.9814803449776,1.77714084867,4.3937559207853,-1.0283893005772,-4.4671779981824,1.9137082034752,2.0011063107619,0.02603659078971,-4.2610054789299,3.2129455694591,-2.6234475729263,1.2130724472021,1.030557619574,-1.4959894566324,1.0301556813606,1.2527520306422,-0.21559950202992,0.8024737222563,-3.8515438238894,-1.5405171088234,-3.2641364828248,5.4093981648477,-2.4568735648777,3.1291770282602,-0.38418350699299,-1.2476474879516,-6.650666587052,1.0336371345819,-1.9792888239852,-3.4084912066475,1.5498708800435,3.2207649578335,-3.2445976225007,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,314.05265304259,224.84998673187,626.77179823814,-1.7575039335646,549.64860427845,-1.7698711891264,0
0.0005134375,2398669578.807,4.4127929798171e-05,0.00015214672322258,6.6337722860095e-05,1.0483960851346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96920964288988,0.13018208314411,-0.22265057529551,5.1874356183577,2.9037613285498,1.036916261875,-3.0176899816806,1.5303810675279,2.6947955394123,-0.43561638371235,1.8731658344069,-5.3809066660535,1.5834806872219,-1.2440165072126,1.8612937127987,-3.9792148296671,1.7755968437828,4.3926592456094,-1.0284042944774,-4.4668719218171,1.9138114197372,2.00220953277,0.026082120419876,-4.2626519576736,3.2129754401705,-2.6253332909325,1.213083595209,1.0302970359289,-1.4944436581642,1.0293742420607,1.2518688839128,-0.21478344723235,0.80239763331751,-3.849825087021,-1.5393788707555,-3.2634220441882,5.4093348856252,-2.4550340722229,3.1289745846586,-0.38399713710502,-1.2473793474185,-6.6488615254664,1.0336339325203,-1.9790523005742,-3.4086929535794,1.5511783230762,3.2197091579137,-3.2422369538497,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,314.5094538468,224.82336352919,627.70833904788,-1.7648263106534,550.45164729836,-1.7772014506956,0
0.0005146875,2408463495.9105,4.4232947255051e-05,0.00015251722539874,6.6507677771492e-05,1.0485154993386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96907332929935,0.1316374302532,-0.22275019793539,5.1871839133153,2.9032037294358,1.0365195576431,-3.0162730497328,1.5299813547352,2.6943578480114,-0.4352545017461,1.8730216471115,-5.3805240693452,1.5841026224758,-1.2429955339974,1.861667148854,-3.976948038882,1.774052090153,4.3915645467686,-1.0284181924533,-4.4665672200577,1.9139113110003,2.0033105394018,0.026128033675295,-4.2643008800511,3.2130024700437,-2.6272162053755,1.2130940375147,1.0300357739635,-1.4928986577092,1.0285932140706,1.2509863767576,-0.21396661577077,0.80232140519293,-3.8481070290023,-1.5382423517461,-3.2627072547718,5.4092677602439,-2.4531943363889,3.1287713683147,-0.3838113700231,-1.2471108168118,-6.6470548342868,1.0336282553202,-1.978815336774,-3.4088930730246,1.5524868318378,3.2186562457845,-3.2398781225674,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,314.9661593463,224.79672961843,628.64467015137,-1.7721620082337,551.2544842975,-1.7845449953555,0
